chr	1	ctcf	486	161	0.3368200836820084	2483.1371111334
chr	1	smc3	486	122	0.25416666666666665	2483.1371111334
chr	1	rad21	486	133	0.27708333333333335	2483.1371111334
chr	1	polr2a	486	69	0.1464968152866242	2483.1371111334
chr	1	H3K9me3	486	13	0.026748971193415638	2483.1371111334
chr	1	h3k4me3	486	76	0.1623931623931624	2483.1371111334
chr	1	H3K4me1	486	100	0.21052631578947367	2483.1371111334
chr	1	H3K36me3	486	75	0.15625	2483.1371111334
chr	2	ctcf	437	121	0.27816091954022987	1482.3901503490285
chr	2	smc3	437	91	0.20919540229885059	1482.3901503490285
chr	2	rad21	437	98	0.22477064220183487	1482.3901503490285
chr	2	polr2a	437	40	0.09153318077803203	1482.3901503490285
chr	2	H3K9me3	437	15	0.034403669724770644	1482.3901503490285
chr	2	h3k4me3	437	50	0.11655011655011654	1482.3901503490285
chr	2	H3K4me1	437	77	0.17865429234338748	1482.3901503490285
chr	2	H3K36me3	437	50	0.11547344110854503	1482.3901503490285
chr	3	ctcf	364	100	0.27548209366391185	1974.3045912994303
chr	3	smc3	364	71	0.19505494505494506	1974.3045912994303
chr	3	rad21	364	79	0.21763085399449036	1974.3045912994303
chr	3	polr2a	364	56	0.15426997245179064	1974.3045912994303
chr	3	H3K9me3	364	10	0.027472527472527472	1974.3045912994303
chr	3	h3k4me3	364	42	0.11830985915492957	1974.3045912994303
chr	3	H3K4me1	364	57	0.1601123595505618	1974.3045912994303
chr	3	H3K36me3	364	36	0.1005586592178771	1974.3045912994303
chr	4	ctcf	363	72	0.19889502762430938	2037.7393587862484
chr	4	smc3	363	47	0.13019390581717452	2037.7393587862484
chr	4	rad21	363	59	0.1634349030470914	2037.7393587862484
chr	4	polr2a	363	21	0.058333333333333334	2037.7393587862484
chr	4	H3K9me3	363	11	0.030303030303030304	2037.7393587862484
chr	4	h3k4me3	363	24	0.06666666666666667	2037.7393587862484
chr	4	H3K4me1	363	26	0.0718232044198895	2037.7393587862484
chr	4	H3K36me3	363	18	0.049723756906077346	2037.7393587862484
chr	5	ctcf	349	92	0.26436781609195403	1794.4422457507983
chr	5	smc3	349	68	0.19540229885057472	1794.4422457507983
chr	5	rad21	349	76	0.21839080459770116	1794.4422457507983
chr	5	polr2a	349	25	0.0728862973760933	1794.4422457507983
chr	5	H3K9me3	349	7	0.02005730659025788	1794.4422457507983
chr	5	h3k4me3	349	33	0.09649122807017543	1794.4422457507983
chr	5	H3K4me1	349	47	0.1378299120234604	1794.4422457507983
chr	5	H3K36me3	349	36	0.1037463976945245	1794.4422457507983
chr	6	ctcf	330	85	0.25757575757575757	2559.652328380951
chr	6	smc3	330	67	0.20303030303030303	2559.652328380951
chr	6	rad21	330	63	0.19090909090909092	2559.652328380951
chr	6	polr2a	330	20	0.06172839506172839	2559.652328380951
chr	6	H3K9me3	330	8	0.024242424242424242	2559.652328380951
chr	6	h3k4me3	330	31	0.09657320872274143	2559.652328380951
chr	6	H3K4me1	330	45	0.14018691588785046	2559.652328380951
chr	6	H3K36me3	330	27	0.08181818181818182	2559.652328380951
chr	7	ctcf	297	86	0.2935153583617747	1686.0370533755033
chr	7	smc3	297	62	0.21160409556313994	1686.0370533755033
chr	7	rad21	297	69	0.23469387755102042	1686.0370533755033
chr	7	polr2a	297	32	0.10774410774410774	1686.0370533755033
chr	7	H3K9me3	297	9	0.030303030303030304	1686.0370533755033
chr	7	h3k4me3	297	29	0.1	1686.0370533755033
chr	7	H3K4me1	297	43	0.14527027027027026	1686.0370533755033
chr	7	H3K36me3	297	26	0.08754208754208755	1686.0370533755033
chr	8	ctcf	282	68	0.24113475177304963	2004.2852451729927
chr	8	smc3	282	50	0.17857142857142858	2004.2852451729927
chr	8	rad21	282	52	0.18571428571428572	2004.2852451729927
chr	8	polr2a	282	18	0.06521739130434782	2004.2852451729927
chr	8	H3K9me3	282	6	0.02197802197802198	2004.2852451729927
chr	8	h3k4me3	282	23	0.08303249097472924	2004.2852451729927
chr	8	H3K4me1	282	36	0.12903225806451613	2004.2852451729927
chr	8	H3K36me3	282	17	0.06227106227106227	2004.2852451729927
chr	9	ctcf	226	66	0.2972972972972973	2357.3653773678134
chr	9	smc3	226	46	0.20444444444444446	2357.3653773678134
chr	9	rad21	226	47	0.20982142857142858	2357.3653773678134
chr	9	polr2a	226	29	0.12831858407079647	2357.3653773678134
chr	9	H3K9me3	226	12	0.05309734513274336	2357.3653773678134
chr	9	h3k4me3	226	32	0.14479638009049775	2357.3653773678134
chr	9	H3K4me1	226	45	0.20179372197309417	2357.3653773678134
chr	9	H3K36me3	226	22	0.0990990990990991	2357.3653773678134
chr	10	ctcf	253	64	0.25396825396825395	1838.9419937403447
chr	10	smc3	253	44	0.1746031746031746	1838.9419937403447
chr	10	rad21	253	42	0.16666666666666666	1838.9419937403447
chr	10	polr2a	253	25	0.102880658436214	1838.9419937403447
chr	10	H3K9me3	253	12	0.04938271604938271	1838.9419937403447
chr	10	h3k4me3	253	26	0.10612244897959183	1838.9419937403447
chr	10	H3K4me1	253	44	0.176	1838.9419937403447
chr	10	H3K36me3	253	27	0.11297071129707113	1838.9419937403447
chr	11	ctcf	269	88	0.3271375464684015	1798.8066314200642
chr	11	smc3	269	61	0.22676579925650558	1798.8066314200642
chr	11	rad21	269	65	0.24253731343283583	1798.8066314200642
chr	11	polr2a	269	35	0.13358778625954199	1798.8066314200642
chr	11	H3K9me3	269	6	0.022388059701492536	1798.8066314200642
chr	11	h3k4me3	269	34	0.12734082397003746	1798.8066314200642
