chr	1	euclidean	0.014496212784661011	0.518577462869161	0.01715788046629527	0.016646561014584838	0.015039504322679654	0.5948490848779758
chr	1	manhattan	0.022316139641147006	0.5510976555530819	0.0717883206476918	0.028979095527412523	0.022911299492783678	0.6545380355960594
chr	1	chebyshev	0.03594462484771692	0.4952618595529912	-0.0009205884167045738	0.03354111122507301	0.03638763939265543	0.48399447492629183
chr	2	euclidean	0.017630937575366733	0.5463948665214063	0.06845927675121928	0.019971835911261747	0.018254377648850795	0.6328544949040502
chr	2	manhattan	0.019423811070102017	0.5511498714464916	0.05691184234974463	0.030693266339083	0.020210727787287004	0.6907052567926539
chr	2	chebyshev	0.009847722579079047	0.5146748275708612	0.03960615401999729	0.00898093574579107	0.010335461406577276	0.49780383709037873
chr	3	euclidean	0.022760461641488226	0.5509408128388791	0.07875142246474998	0.024154400173353147	0.023498119234578455	0.6239166519037178
chr	3	manhattan	0.025918809699770246	0.5590915973903848	0.08799309713300195	0.029074614097650452	0.02669711819966779	0.6468362664837704
chr	3	chebyshev	0.007160392668970312	0.5014204765970659	0.018649265226352907	0.006618530005802593	0.007758334393769179	0.48111810332993177
chr	4	euclidean	0.05879706178429516	0.5705474975508179	0.15036522761769777	0.06515372659547175	0.059382621075942096	0.5853484632696311
chr	4	manhattan	0.070610805641979	0.595791552152724	0.1930146032149122	0.0740696536655696	0.07116264920931234	0.5844615642269995
chr	4	chebyshev	0.011888051232890036	0.5317209493844919	0.045622598961051516	0.011794950419551349	0.012422338347446564	0.44677281490752374
chr	5	euclidean	0.020334144220176178	0.6010046100930141	0.10920419179435188	0.021930134330761356	0.0212417218772294	0.7005903604644145
chr	5	manhattan	0.040578998857232096	0.6360864083101614	0.15354998652516239	0.0479039340017665	0.041561795445167436	0.7427733737293204
chr	5	chebyshev	0.010253076503384643	0.49508573042228693	0.03435840843798212	0.00893241298716301	0.010937041562192587	0.5291504450028639
chr	6	euclidean	0.014484186348395704	0.5349350405401581	0.06949577427545114	0.015731988203515287	0.01512400328996076	0.506492470634097
chr	6	manhattan	0.05096225399547828	0.5570481035371534	0.14075830524691027	0.061697097491317784	0.051652642623371166	0.5983720252676121
chr	6	chebyshev	0.006162240515035655	0.5238272173575176	0.01979118176209029	0.0064367996051159495	0.006752681935155615	0.41995921642484374
chr	7	euclidean	0.015287959065660186	0.5682550600357581	0.08400751388698899	0.017359122772755947	0.016262682743313477	0.6601666565472213
chr	7	manhattan	0.04189018422671033	0.5998972599569303	0.1364851857692388	0.04959448436719206	0.042908514241070374	0.70034634282889
chr	7	chebyshev	0.009396083919038978	0.5124571317367262	0.041546792492435945	0.008768670472233616	0.010165158780303923	0.5275987835404617
chr	8	euclidean	0.04594486970624337	0.5496616936910227	0.12844076865874368	0.055168672220264954	0.04672867789075216	0.5735905505717853
chr	8	manhattan	0.07311361415369012	0.5631160242992328	0.16212454489351028	0.09062362102148602	0.07389618082728622	0.6021700187182287
chr	8	chebyshev	0.011703952374469655	0.5367022137141806	0.04246800737646688	0.012143023046828212	0.012392878963701719	0.43376655482789495
chr	9	euclidean	0.019600515510284904	0.48752299921526326	0.03219254064458108	0.027384951617112845	0.020518113102012642	0.5609645082972202
chr	9	manhattan	0.027044946144168858	0.4927321042521339	0.06659918565006588	0.04555262116410496	0.028054738921108654	0.6119411389848866
chr	9	chebyshev	0.06056263954818185	0.5151866029783412	0.018732819269386868	0.06287918647648841	0.06128211439358454	0.45301025058482103
chr	10	euclidean	0.015373490727154075	0.5448735034854644	0.06687555378720567	0.017913527380683143	0.016493633240827196	0.6278519429633717
chr	10	manhattan	0.02911159881618833	0.5597535727756591	0.08106178718420698	0.04140318019997745	0.030440017879432728	0.6829980680548069
chr	10	chebyshev	0.01328487936705805	0.5159384211335094	0.04264419576004679	0.012330719740787038	0.014159873945580529	0.4968560739482325
chr	11	euclidean	0.012457819385286863	0.5754583863037266	0.07707661558282289	0.013678349028738676	0.013639850045204441	0.6705104095672754
chr	11	manhattan	0.029584520163855477	0.6224593736837332	0.10665348481535977	0.041428918841910634	0.031079937238196013	0.7457207273121419
chr	11	chebyshev	0.0034408427291791875	0.4891493706171824	0.023271834095156454	0.0035534037597553087	0.0043524504572445485	0.512563692839678
chr	12	euclidean	0.02354403224163745	0.5615518326110608	0.0972133408490098	0.022187296289316313	0.024596209249722664	0.6291292444901448
chr	12	manhattan	0.04922152564478179	0.61324158431728	0.1547885517869922	0.051057559358312125	0.05039576421416616	0.7024514629298447
chr	12	chebyshev	0.008987938133683671	0.49593927562566065	0.03652378434932739	0.008079219458737697	0.00990958367282737	0.519049217392076
chr	13	euclidean	0.02709561955634897	0.4923606673169419	0.01691024844367218	0.03818476530499762	0.02827424484519925	0.5880123951910075
chr	13	manhattan	0.018559000231104267	0.4763275093948465	0.01960562029096449	0.12255386954942421	0.0204470535553803	0.679369442140217
chr	13	chebyshev	0.06204201396555022	0.4954302365758422	-0.011826928816922171	0.06378533471519085	0.06295309338868275	0.46641946044062377
chr	14	euclidean	0.06348843830421405	0.5039512741124462	-0.0016457698057041135	0.0709439922640748	0.0646326618138064	0.5657412387043821
chr	14	manhattan	0.06934726683270265	0.5383669526140393	0.06154145751464769	0.08634422346071109	0.0705841690510963	0.6277990001216388
chr	14	chebyshev	0.09949095138484809	0.491389404815945	-0.013634247891570975	0.09597552788368797	0.10045261038414854	0.4805383123176753
chr	15	euclidean	0.023790114027862498	0.4955144294108031	0.0032229775460678872	0.029584534760681954	0.025032231462295933	0.5592652843413138
