chr	1	50000.0
chr	2	50000.0
chr	3	50000.0
chr	4	50000.0
chr	5	50000.0
chr	6	50000.0
chr	7	50000.0
chr	8	50000.0
chr	9	50000.0
chr	10	50000.0
chr	11	50000.0
chr	12	50000.0
chr	13	50000.0
chr	14	50000.0
chr	15	50000.0
chr	16	50000.0
chr	17	50000.0
chr	18	50000.0
chr	19	50000.0
chr	20	50000.0
chr	21	50000.0
chr	22	50000.0
