chr	8	ctcf	91	31	0.34065934065934067	497.9435943879204
chr	8	smc3	91	23	0.25274725274725274	497.9435943879204
chr	8	rad21	91	24	0.26373626373626374	497.9435943879204
chr	8	polr2a	91	7	0.07692307692307693	497.9435943879204
chr	8	H3K9me3	91	7	0.07692307692307693	497.9435943879204
chr	8	h3k4me3	91	10	0.10989010989010989	497.9435943879204
chr	8	H3K4me1	91	18	0.1978021978021978	497.9435943879204
chr	8	H3K36me3	91	6	0.06593406593406594	497.9435943879204
chr	9	ctcf	36	36	1.0	160.1322343406499
chr	9	smc3	36	12	0.3333333333333333	160.1322343406499
chr	9	rad21	36	14	0.3888888888888889	160.1322343406499
chr	9	polr2a	36	9	0.25	160.1322343406499
chr	9	H3K9me3	36	3	0.08333333333333333	160.1322343406499
chr	9	h3k4me3	36	10	0.29411764705882354	160.1322343406499
chr	9	H3K4me1	36	17	0.4722222222222222	160.1322343406499
chr	9	H3K36me3	36	9	0.25	160.1322343406499
chr	10	ctcf	95	49	0.5268817204301075	643.8623283801304
chr	10	smc3	95	37	0.3894736842105263	643.8623283801304
chr	10	rad21	95	42	0.44680851063829785	643.8623283801304
chr	10	polr2a	95	22	0.23157894736842105	643.8623283801304
chr	10	H3K9me3	95	7	0.07368421052631578	643.8623283801304
chr	10	h3k4me3	95	24	0.2553191489361702	643.8623283801304
chr	10	H3K4me1	95	36	0.3870967741935484	643.8623283801304
chr	10	H3K36me3	95	19	0.2	643.8623283801304
chr	11	ctcf	74	37	0.5	779.7975974884026
chr	11	smc3	74	28	0.3835616438356164	779.7975974884026
chr	11	rad21	74	29	0.3918918918918919	779.7975974884026
chr	11	polr2a	74	20	0.2702702702702703	779.7975974884026
chr	11	H3K9me3	74	7	0.0945945945945946	779.7975974884026
chr	11	h3k4me3	74	26	0.35135135135135137	779.7975974884026
chr	11	H3K4me1	74	33	0.4583333333333333	779.7975974884026
chr	11	H3K36me3	74	21	0.28378378378378377	779.7975974884026
chr	12	ctcf	69	43	0.6231884057971014	706.7422867130083
chr	12	smc3	69	39	0.5652173913043478	706.7422867130083
chr	12	rad21	69	38	0.5507246376811594	706.7422867130083
chr	12	polr2a	69	20	0.2898550724637681	706.7422867130083
chr	12	H3K9me3	69	12	0.17391304347826086	706.7422867130083
chr	12	h3k4me3	69	28	0.4117647058823529	706.7422867130083
chr	12	H3K4me1	69	45	0.6617647058823529	706.7422867130083
chr	12	H3K36me3	69	39	0.5652173913043478	706.7422867130083
chr	13	ctcf	38	6	0.15789473684210525	314.60946339151144
chr	13	smc3	38	4	0.10526315789473684	314.60946339151144
chr	13	rad21	38	6	0.15789473684210525	314.60946339151144
chr	13	polr2a	38	1	0.02631578947368421	314.60946339151144
chr	13	H3K9me3	38	5	0.13157894736842105	314.60946339151144
chr	13	h3k4me3	38	0	0.0	314.60946339151144
chr	13	H3K4me1	38	8	0.21052631578947367	314.60946339151144
chr	13	H3K36me3	38	1	0.02631578947368421	314.60946339151144
chr	14	ctcf	29	13	0.4482758620689655	335.8022161629485
chr	14	smc3	29	7	0.2413793103448276	335.8022161629485
chr	14	rad21	29	8	0.27586206896551724	335.8022161629485
chr	14	polr2a	29	5	0.1724137931034483	335.8022161629485
chr	14	H3K9me3	29	2	0.06896551724137931	335.8022161629485
chr	14	h3k4me3	29	5	0.1724137931034483	335.8022161629485
chr	14	H3K4me1	29	6	0.20689655172413793	335.8022161629485
chr	14	H3K36me3	29	5	0.1724137931034483	335.8022161629485
chr	15	ctcf	34	20	0.5882352941176471	266.3552319695018
chr	15	smc3	34	16	0.48484848484848486	266.3552319695018
chr	15	rad21	34	17	0.5	266.3552319695018
chr	15	polr2a	34	7	0.20588235294117646	266.3552319695018
chr	15	H3K9me3	34	4	0.11764705882352941	266.3552319695018
chr	15	h3k4me3	34	8	0.23529411764705882	266.3552319695018
chr	15	H3K4me1	34	19	0.5588235294117647	266.3552319695018
chr	15	H3K36me3	34	5	0.14705882352941177	266.3552319695018
chr	16	ctcf	53	53	1.0	475.21161250555224
chr	16	smc3	53	22	0.41509433962264153	475.21161250555224
chr	16	rad21	53	21	0.39622641509433965	475.21161250555224
chr	16	polr2a	53	16	0.3018867924528302	475.21161250555224
chr	16	H3K9me3	53	4	0.07547169811320754	475.21161250555224
chr	16	h3k4me3	53	17	0.3269230769230769	475.21161250555224
chr	16	H3K4me1	53	21	0.39622641509433965	475.21161250555224
chr	16	H3K36me3	53	9	0.16981132075471697	475.21161250555224
chr	17	ctcf	54	26	0.48148148148148145	1240.2551742599808
chr	17	smc3	54	16	0.2962962962962963	1240.2551742599808
chr	17	rad21	54	19	0.35185185185185186	1240.2551742599808
chr	17	polr2a	54	17	0.3148148148148148	1240.2551742599808
chr	17	H3K9me3	54	4	0.07407407407407407	1240.2551742599808
chr	17	h3k4me3	54	21	0.3888888888888889	1240.2551742599808
chr	17	H3K4me1	54	24	0.46153846153846156	1240.2551742599808
chr	17	H3K36me3	54	14	0.25925925925925924	1240.2551742599808
chr	18	ctcf	44	19	0.4318181818181818	188.20664033905385
chr	18	smc3	44	9	0.20454545454545456	188.20664033905385
chr	18	rad21	44	11	0.25	188.20664033905385
chr	18	polr2a	44	5	0.11363636363636363	188.20664033905385
chr	18	H3K9me3	44	3	0.06818181818181818	188.20664033905385
chr	18	h3k4me3	44	9	0.20454545454545456	188.20664033905385
chr	18	H3K4me1	44	10	0.22727272727272727	188.20664033905385
chr	18	H3K36me3	44	5	0.11363636363636363	188.20664033905385
chr	19	ctcf	41	34	0.8292682926829268	1249.1610378131563
