chr	1	272230.3206997085
chr	2	393724.8995983936
chr	3	263434.1637010676
chr	4	278606.23781676416
chr	5	482692.3076923077
chr	6	397118.15561959654
chr	8	547787.6106194691
chr	9	446206.22568093386
chr	11	381968.64111498254
chr	12	238417.72151898732
chr	13	810912.6984126985
chr	14	440099.0099009901
chr	15	346030.0429184549
chr	16	377933.67346938775
chr	17	239130.4347826087
chr	18	505871.2121212121
chr	19	264417.1779141104
chr	20	337006.5789473684
chr	21	508641.975308642
chr	22	270422.5352112676
