(str(cellline),str(name),str(metricName),str(lentad),str(achorCount),str(countratio),str(tadQuality(tadfile,hic)))
GM12878	22	chebyshev	75	42	0.56	1.8423689791484754
GM12878	22	cityblock	61	35	0.5737704918032787	4.034036176296583
GM12878	22	infinity	75	42	0.56	1.8423689791484754
GM12878	22	l1	61	35	0.5737704918032787	4.034036176296583
GM12878	22	manhattan	61	35	0.5737704918032787	4.034036176296583
GM12878	21	chebyshev	76	26	0.34210526315789475	7.362142537075233
GM12878	21	cityblock	60	27	0.45	6.130892416877964
GM12878	21	infinity	76	26	0.34210526315789475	7.362142537075233
GM12878	21	l1	60	27	0.45	6.130892416877964
GM12878	21	manhattan	60	27	0.45	6.130892416877964
GM12878	20	chebyshev	117	74	0.6379310344827587	9.052301100249775
GM12878	20	cityblock	8	3	0.375	30.86691205371949
GM12878	20	infinity	117	74	0.6379310344827587	9.052301100249775
GM12878	20	l1	8	3	0.375	30.86691205371949
GM12878	20	manhattan	8	3	0.375	30.86691205371949
GM12878	19	chebyshev	105	70	0.6666666666666666	28.557494319769173
GM12878	19	cityblock	81	65	0.8024691358024691	21.046263017229755
GM12878	19	infinity	105	70	0.6666666666666666	28.557494319769173
GM12878	19	l1	81	65	0.8024691358024691	21.046263017229755
GM12878	19	manhattan	81	65	0.8024691358024691	21.046263017229755
GM12878	18	chebyshev	134	62	0.46616541353383456	5.837376444623668
GM12878	18	cityblock	19	4	0.21052631578947367	10.355728881968423
GM12878	18	infinity	134	62	0.46616541353383456	5.837376444623668
GM12878	18	l1	19	4	0.21052631578947367	10.355728881968423
GM12878	18	manhattan	19	4	0.21052631578947367	10.355728881968423
GM12878	17	chebyshev	179	99	0.553072625698324	11.072990717481451
GM12878	17	cityblock	109	67	0.6146788990825688	8.70180085298258
GM12878	17	infinity	179	99	0.553072625698324	11.072990717481451
GM12878	17	l1	109	67	0.6146788990825688	8.70180085298258
GM12878	17	manhattan	109	67	0.6146788990825688	8.70180085298258
GM12878	16	chebyshev	136	136	1.0	5.940816585585876
GM12878	16	cityblock	59	59	1.0	1.999795074661411
GM12878	16	infinity	136	136	1.0	5.940816585585876
GM12878	16	l1	59	59	1.0	1.999795074661411
GM12878	16	manhattan	59	59	1.0	1.999795074661411
GM12878	15	chebyshev	142	72	0.5106382978723404	-0.3948092317745487
GM12878	15	cityblock	122	64	0.5333333333333333	1.0908032073275704
GM12878	15	infinity	142	72	0.5106382978723404	-0.3948092317745487
GM12878	15	l1	122	64	0.5333333333333333	1.0908032073275704
GM12878	15	manhattan	122	64	0.5333333333333333	1.0908032073275704
GM12878	14	chebyshev	149	69	0.46308724832214765	0.9944009348675852
GM12878	14	cityblock	112	74	0.6607142857142857	2.560525220011423
GM12878	14	infinity	149	69	0.46308724832214765	0.9944009348675852
GM12878	14	l1	112	74	0.6607142857142857	2.560525220011423
GM12878	14	manhattan	112	74	0.6607142857142857	2.560525220011423
GM12878	13	chebyshev	171	71	0.4152046783625731	-0.06578145160314372
GM12878	13	cityblock	7	0	0.0	6.635981588378741
GM12878	13	infinity	171	71	0.4152046783625731	-0.06578145160314372
GM12878	13	l1	7	0	0.0	6.635981588378741
GM12878	13	manhattan	7	0	0.0	6.635981588378741
GM12878	12	chebyshev	252	119	0.476	8.788255060080113
GM12878	12	cityblock	132	82	0.6212121212121212	2.3093721679311168
GM12878	12	infinity	252	119	0.476	8.788255060080113
GM12878	12	l1	132	82	0.6212121212121212	2.3093721679311168
GM12878	12	manhattan	132	82	0.6212121212121212	2.3093721679311168
GM12878	11	chebyshev	279	142	0.5089605734767025	7.857956782840059
GM12878	11	cityblock	77	47	0.6103896103896104	1.0746174208683046
GM12878	11	infinity	279	142	0.5089605734767025	7.857956782840059
GM12878	11	l1	77	47	0.6103896103896104	1.0746174208683046
GM12878	11	manhattan	77	47	0.6103896103896104	1.0746174208683046
GM12878	10	chebyshev	251	138	0.549800796812749	8.216053898096654
GM12878	10	cityblock	93	63	0.6774193548387096	0.01364917236065699
GM12878	10	infinity	251	138	0.549800796812749	8.216053898096654
GM12878	10	l1	93	63	0.6774193548387096	0.01364917236065699
GM12878	10	manhattan	93	63	0.6774193548387096	0.01364917236065699
GM12878	9	chebyshev	234	234	1.0	0.13051187129995223
GM12878	9	cityblock	89	89	1.0	0.649942702892257
GM12878	9	infinity	234	234	1.0	0.13051187129995223
GM12878	9	l1	89	89	1.0	0.649942702892257
GM12878	9	manhattan	89	89	1.0	0.649942702892257
GM12878	8	chebyshev	280	115	0.4107142857142857	6.092862143340821
GM12878	8	cityblock	156	76	0.48717948717948717	3.813175623639181
GM12878	8	infinity	280	115	0.4107142857142857	6.092862143340821
GM12878	8	l1	156	76	0.48717948717948717	3.813175623639181
GM12878	8	manhattan	156	76	0.48717948717948717	3.813175623639181
GM12878	7	chebyshev	284	148	0.5211267605633803	5.325757974460312
GM12878	7	cityblock	145	81	0.5586206896551724	0.9814812012661699
GM12878	7	infinity	284	148	0.5211267605633803	5.325757974460312
GM12878	7	l1	145	81	0.5586206896551724	0.9814812012661699
GM12878	7	manhattan	145	81	0.5586206896551724	0.9814812012661699
GM12878	6	chebyshev	364	170	0.4696132596685083	4.744654760604772
GM12878	6	cityblock	200	97	0.48743718592964824	1.9480108727960852
GM12878	6	infinity	364	170	0.4696132596685083	4.744654760604772
GM12878	6	l1	200	97	0.48743718592964824	1.9480108727960852
GM12878	6	manhattan	200	97	0.48743718592964824	1.9480108727960852
GM12878	5	chebyshev	311	137	0.4405144694533762	5.388317963534251
GM12878	5	cityblock	141	73	0.5214285714285715	-0.012224130914518733
GM12878	5	infinity	311	137	0.4405144694533762	5.388317963534251
GM12878	5	l1	141	73	0.5214285714285715	-0.012224130914518733
GM12878	5	manhattan	141	73	0.5214285714285715	-0.012224130914518733
GM12878	4	chebyshev	388	139	0.3582474226804124	4.226591796588138
GM12878	4	cityblock	292	135	0.4623287671232877	3.0914082508294123
GM12878	4	infinity	388	139	0.3582474226804124	4.226591796588138
GM12878	4	l1	292	135	0.4623287671232877	3.0914082508294123
GM12878	4	manhattan	292	135	0.4623287671232877	3.0914082508294123
GM12878	3	chebyshev	350	177	0.5100864553314121	5.3283391285084365
