chr	1	ctcf	427	218	0.5129411764705882	300.11628721419754
chr	1	smc3	427	172	0.40375586854460094	300.11628721419754
chr	1	rad21	427	178	0.4168618266978923	300.11628721419754
chr	1	polr2a	427	117	0.2785714285714286	300.11628721419754
chr	1	H3K9me3	427	51	0.11943793911007025	300.11628721419754
chr	1	h3k4me3	427	139	0.3317422434367542	300.11628721419754
chr	1	H3K4me1	427	168	0.4057971014492754	300.11628721419754
chr	1	H3K36me3	427	96	0.22802850356294538	300.11628721419754
chr	2	ctcf	449	448	1.0	1876.1800264234935
chr	2	smc3	449	143	0.319910514541387	1876.1800264234935
chr	2	rad21	449	445	1.0	1876.1800264234935
chr	2	polr2a	449	85	0.18930957683741648	1876.1800264234935
chr	2	H3K9me3	449	48	0.10690423162583519	1876.1800264234935
chr	2	h3k4me3	449	117	0.2635135135135135	1876.1800264234935
chr	2	H3K4me1	449	144	0.32801822323462415	1876.1800264234935
chr	2	H3K36me3	449	69	0.15401785714285715	1876.1800264234935
chr	3	ctcf	350	177	0.5100864553314121	1857.6927020408461
chr	3	smc3	350	135	0.38571428571428573	1857.6927020408461
chr	3	rad21	350	145	0.4154727793696275	1857.6927020408461
chr	3	polr2a	350	72	0.20630372492836677	1857.6927020408461
chr	3	H3K9me3	350	51	0.1457142857142857	1857.6927020408461
chr	3	h3k4me3	350	83	0.24057971014492754	1857.6927020408461
chr	3	H3K4me1	350	119	0.3469387755102041	1857.6927020408461
chr	3	H3K36me3	350	70	0.20114942528735633	1857.6927020408461
chr	4	ctcf	388	139	0.3582474226804124	1641.5527142658425
chr	4	smc3	388	99	0.2551546391752577	1641.5527142658425
chr	4	rad21	388	114	0.29381443298969073	1641.5527142658425
chr	4	polr2a	388	50	0.12953367875647667	1641.5527142658425
chr	4	H3K9me3	388	31	0.07989690721649484	1641.5527142658425
chr	4	h3k4me3	388	65	0.16839378238341968	1641.5527142658425
chr	4	H3K4me1	388	88	0.22739018087855298	1641.5527142658425
chr	4	H3K36me3	388	35	0.09020618556701031	1641.5527142658425
chr	5	ctcf	311	137	0.4405144694533762	1671.4635113405484
chr	5	smc3	311	106	0.3419354838709677	1671.4635113405484
chr	5	rad21	311	108	0.34726688102893893	1671.4635113405484
chr	5	polr2a	311	60	0.19292604501607716	1671.4635113405484
chr	5	H3K9me3	311	31	0.09967845659163987	1671.4635113405484
chr	5	h3k4me3	311	77	0.24838709677419354	1671.4635113405484
chr	5	H3K4me1	311	96	0.3127035830618892	1671.4635113405484
chr	5	H3K36me3	311	57	0.1832797427652733	1671.4635113405484
chr	6	ctcf	364	170	0.4696132596685083	1727.74210104191
chr	6	smc3	364	123	0.3416666666666667	1727.74210104191
chr	6	rad21	364	138	0.38016528925619836	1727.74210104191
chr	6	polr2a	364	75	0.2066115702479339	1727.74210104191
chr	6	H3K9me3	364	47	0.12947658402203857	1727.74210104191
chr	6	h3k4me3	364	96	0.26666666666666666	1727.74210104191
chr	6	H3K4me1	364	136	0.38309859154929576	1727.74210104191
chr	6	H3K36me3	364	61	0.16897506925207756	1727.74210104191
chr	7	ctcf	284	148	0.5211267605633803	1510.9680007375566
chr	7	smc3	284	102	0.3591549295774648	1510.9680007375566
chr	7	rad21	284	114	0.4014084507042254	1510.9680007375566
chr	7	polr2a	284	74	0.2624113475177305	1510.9680007375566
chr	7	H3K9me3	284	40	0.14084507042253522	1510.9680007375566
chr	7	h3k4me3	284	78	0.2775800711743772	1510.9680007375566
chr	7	H3K4me1	284	96	0.34408602150537637	1510.9680007375566
chr	7	H3K36me3	284	48	0.1708185053380783	1510.9680007375566
chr	8	ctcf	280	115	0.4107142857142857	1702.3269825343725
chr	8	smc3	280	102	0.36428571428571427	1702.3269825343725
chr	8	rad21	280	104	0.37142857142857144	1702.3269825343725
chr	8	polr2a	280	40	0.14285714285714285	1702.3269825343725
chr	8	H3K9me3	280	32	0.11428571428571428	1702.3269825343725
chr	8	h3k4me3	280	57	0.20503597122302158	1702.3269825343725
chr	8	H3K4me1	280	80	0.2888086642599278	1702.3269825343725
chr	8	H3K36me3	280	43	0.1552346570397112	1702.3269825343725
chr	9	ctcf	234	234	1.0	30.558333835089456
chr	9	smc3	234	91	0.3888888888888889	30.558333835089456
chr	9	rad21	234	92	0.39316239316239315	30.558333835089456
chr	9	polr2a	234	55	0.23504273504273504	30.558333835089456
chr	9	H3K9me3	234	22	0.09401709401709402	30.558333835089456
chr	9	h3k4me3	234	69	0.2987012987012987	30.558333835089456
chr	9	H3K4me1	234	93	0.4025974025974026	30.558333835089456
chr	9	H3K36me3	234	53	0.23043478260869565	30.558333835089456
chr	10	ctcf	251	138	0.549800796812749	2056.373232704814
chr	10	smc3	251	105	0.41832669322709165	2056.373232704814
chr	10	rad21	251	108	0.432	2056.373232704814
chr	10	polr2a	251	48	0.192	2056.373232704814
chr	10	H3K9me3	251	41	0.16334661354581673	2056.373232704814
chr	10	h3k4me3	251	71	0.2862903225806452	2056.373232704814
chr	10	H3K4me1	251	94	0.3805668016194332	2056.373232704814
chr	10	H3K36me3	251	50	0.199203187250996	2056.373232704814
chr	11	ctcf	279	142	0.5089605734767025	2187.584123489183
chr	11	smc3	279	114	0.40860215053763443	2187.584123489183
chr	11	rad21	279	119	0.4265232974910394	2187.584123489183
chr	11	polr2a	279	66	0.23826714801444043	2187.584123489183
chr	11	H3K9me3	279	25	0.08960573476702509	2187.584123489183
chr	11	h3k4me3	279	94	0.34057971014492755	2187.584123489183
chr	11	H3K4me1	279	105	0.38461538461538464	2187.584123489183
