chr	1	ctcf	427	310	0.7294117647058823	300.11628721419754
chr	1	smc3	427	258	0.6056338028169014	300.11628721419754
chr	1	rad21	427	268	0.6276346604215457	300.11628721419754
chr	1	polr2a	427	176	0.41904761904761906	300.11628721419754
chr	1	H3K9me3	427	85	0.1990632318501171	300.11628721419754
chr	1	h3k4me3	427	206	0.4916467780429594	300.11628721419754
chr	1	H3K4me1	427	231	0.5579710144927537	300.11628721419754
chr	1	H3K36me3	427	142	0.33729216152019004	300.11628721419754
chr	2	ctcf	449	448	1.0	1876.1800264234935
chr	2	smc3	449	243	0.5436241610738255	1876.1800264234935
chr	2	rad21	449	445	1.0	1876.1800264234935
chr	2	polr2a	449	129	0.2873051224944321	1876.1800264234935
chr	2	H3K9me3	449	92	0.20489977728285078	1876.1800264234935
chr	2	h3k4me3	449	153	0.34459459459459457	1876.1800264234935
chr	2	H3K4me1	449	202	0.4601366742596811	1876.1800264234935
chr	2	H3K36me3	449	102	0.22767857142857142	1876.1800264234935
chr	3	ctcf	350	271	0.7809798270893372	1857.6927020408461
chr	3	smc3	350	250	0.7142857142857143	1857.6927020408461
chr	3	rad21	350	250	0.7163323782234957	1857.6927020408461
chr	3	polr2a	350	106	0.3037249283667622	1857.6927020408461
chr	3	H3K9me3	350	81	0.23142857142857143	1857.6927020408461
chr	3	h3k4me3	350	133	0.3855072463768116	1857.6927020408461
chr	3	H3K4me1	350	164	0.478134110787172	1857.6927020408461
chr	3	H3K36me3	350	95	0.27298850574712646	1857.6927020408461
chr	4	ctcf	388	220	0.5670103092783505	1641.5527142658425
chr	4	smc3	388	167	0.43041237113402064	1641.5527142658425
chr	4	rad21	388	189	0.48711340206185566	1641.5527142658425
chr	4	polr2a	388	74	0.19170984455958548	1641.5527142658425
chr	4	H3K9me3	388	51	0.13144329896907217	1641.5527142658425
chr	4	h3k4me3	388	106	0.27461139896373055	1641.5527142658425
chr	4	H3K4me1	388	135	0.3488372093023256	1641.5527142658425
chr	4	H3K36me3	388	55	0.14175257731958762	1641.5527142658425
chr	5	ctcf	311	234	0.752411575562701	1671.4635113405484
chr	5	smc3	311	173	0.5580645161290323	1671.4635113405484
chr	5	rad21	311	173	0.5562700964630225	1671.4635113405484
chr	5	polr2a	311	85	0.2733118971061093	1671.4635113405484
chr	5	H3K9me3	311	56	0.18006430868167203	1671.4635113405484
chr	5	h3k4me3	311	114	0.36774193548387096	1671.4635113405484
chr	5	H3K4me1	311	140	0.4560260586319218	1671.4635113405484
chr	5	H3K36me3	311	72	0.2315112540192926	1671.4635113405484
chr	6	ctcf	364	246	0.6795580110497238	1727.74210104191
chr	6	smc3	364	197	0.5472222222222223	1727.74210104191
chr	6	rad21	364	211	0.581267217630854	1727.74210104191
chr	6	polr2a	364	105	0.2892561983471074	1727.74210104191
chr	6	H3K9me3	364	72	0.19834710743801653	1727.74210104191
chr	6	h3k4me3	364	138	0.38333333333333336	1727.74210104191
chr	6	H3K4me1	364	170	0.4788732394366197	1727.74210104191
chr	6	H3K36me3	364	84	0.23268698060941828	1727.74210104191
chr	7	ctcf	284	284	1.0	1510.9680007375566
chr	7	smc3	284	161	0.5669014084507042	1510.9680007375566
chr	7	rad21	284	175	0.6161971830985915	1510.9680007375566
chr	7	polr2a	284	97	0.34397163120567376	1510.9680007375566
chr	7	H3K9me3	284	63	0.22183098591549297	1510.9680007375566
chr	7	h3k4me3	284	111	0.39501779359430605	1510.9680007375566
chr	7	H3K4me1	284	129	0.46236559139784944	1510.9680007375566
chr	7	H3K36me3	284	68	0.24199288256227758	1510.9680007375566
chr	8	ctcf	280	168	0.6	1702.3269825343725
chr	8	smc3	280	151	0.5392857142857143	1702.3269825343725
chr	8	rad21	280	157	0.5607142857142857	1702.3269825343725
chr	8	polr2a	280	73	0.26071428571428573	1702.3269825343725
chr	8	H3K9me3	280	60	0.21428571428571427	1702.3269825343725
chr	8	h3k4me3	280	98	0.35251798561151076	1702.3269825343725
chr	8	H3K4me1	280	112	0.4043321299638989	1702.3269825343725
chr	8	H3K36me3	280	57	0.20577617328519857	1702.3269825343725
chr	9	ctcf	234	234	1.0	30.558333835089456
chr	9	smc3	234	146	0.6239316239316239	30.558333835089456
chr	9	rad21	234	148	0.6324786324786325	30.558333835089456
chr	9	polr2a	234	88	0.37606837606837606	30.558333835089456
chr	9	H3K9me3	234	46	0.19658119658119658	30.558333835089456
chr	9	h3k4me3	234	104	0.45021645021645024	30.558333835089456
chr	9	H3K4me1	234	125	0.5411255411255411	30.558333835089456
chr	9	H3K36me3	234	72	0.3130434782608696	30.558333835089456
chr	10	ctcf	251	183	0.7290836653386454	2056.373232704814
chr	10	smc3	251	149	0.5936254980079682	2056.373232704814
chr	10	rad21	251	157	0.628	2056.373232704814
chr	10	polr2a	251	78	0.312	2056.373232704814
chr	10	H3K9me3	251	55	0.21912350597609562	2056.373232704814
chr	10	h3k4me3	251	105	0.42338709677419356	2056.373232704814
chr	10	H3K4me1	251	127	0.5141700404858299	2056.373232704814
chr	10	H3K36me3	251	71	0.28286852589641437	2056.373232704814
chr	11	ctcf	279	197	0.7060931899641577	2187.584123489183
chr	11	smc3	279	168	0.6021505376344086	2187.584123489183
chr	11	rad21	279	171	0.6129032258064516	2187.584123489183
chr	11	polr2a	279	99	0.3574007220216607	2187.584123489183
chr	11	H3K9me3	279	52	0.1863799283154122	2187.584123489183
chr	11	h3k4me3	279	124	0.4492753623188406	2187.584123489183
chr	11	H3K4me1	279	142	0.5201465201465202	2187.584123489183
