chr	1	euclidean	0.018272199592934333	0.6298644745859489	0.06761791245658863	0.013278750221131688	0.018694499801392452	0.7604634239607254
chr	1	manhattan	0.059611265629458586	0.7332056993732858	0.20152098638616037	0.04596844385598624	0.06008549342571898	0.8343520870308383
chr	1	chebyshev	0.016584112224332863	0.48339845349665056	0.04910881852986903	0.010924485334612861	0.016906706954945016	0.633787552261821
chr	2	euclidean	0.012746215496870857	0.6625277307795071	0.07829004402750409	0.009502556659915968	0.013219427027607353	0.7871828554737271
chr	2	manhattan	0.04036599143763494	0.7891082210987348	0.16755307150492185	0.03590002026884978	0.041017956206457415	0.8762297633022635
chr	2	chebyshev	0.0036761866779278026	0.4568676934692362	0.020914908743783246	0.002550272756583846	0.004010484141315212	0.614964751736424
chr	3	euclidean	0.011925245358061812	0.6268128159742856	0.06580020645313152	0.008878333107672142	0.012456111603808254	0.7575526447843972
chr	3	manhattan	0.09211842160977031	0.723366540987424	0.24717306157375718	0.0683168491634252	0.09264503329360499	0.8248969982243131
chr	3	chebyshev	0.006638934733857074	0.449194834214106	0.024255886726333244	0.004517986604179619	0.007034041630985408	0.600808434349279
chr	4	euclidean	0.0034224754830508106	0.5431850559132029	-0.015321628836592398	0.002617447398456362	0.003935386756966092	0.697571944178836
chr	4	manhattan	0.036587692129526436	0.5557215518349176	0.09673474041352408	0.024063266590478305	0.037047174279665716	0.7021046375198104
chr	4	chebyshev	0.003568726337752333	0.42107719794227255	0.011565568170091403	0.002484105109896329	0.003979195215019095	0.5834492641433796
chr	5	euclidean	0.020916079253500173	0.6813826787122711	0.1046068304728514	0.015540994101867213	0.021561908920731752	0.8009816726159957
chr	5	manhattan	0.07486751994273426	0.7648542844715094	0.23175783591374055	0.058233456107371254	0.07556931073712032	0.857546991501565
chr	5	chebyshev	0.012281179605263662	0.4551407509297236	0.03276795758446171	0.008031524110021743	0.012721722599032642	0.6143194815366047
chr	6	euclidean	0.010514459912927616	0.519539644269012	0.041353893054670736	0.007392419056271955	0.01101310521344976	0.6628441870735486
chr	6	manhattan	0.0301679307316627	0.6426053773927185	0.1250751324250095	0.02214756965331307	0.030754623551089755	0.765029122443355
chr	6	chebyshev	0.006577974942752732	0.4283022023688524	0.020787478503408084	0.004515683330300085	0.007015559096881891	0.5731344361128524
chr	7	euclidean	0.004885832957503055	0.6500937286224975	0.04851989286863632	0.004054152549760019	0.0056081310949921215	0.778364790080741
chr	7	manhattan	0.05469876523662573	0.732195944328921	0.19052457277082183	0.042016222606978945	0.05545724055045672	0.8346225277334859
chr	7	chebyshev	0.011557814208916549	0.48301036992915547	0.04268301789312311	0.007755423425660088	0.012071597820164356	0.636673870503989
chr	8	euclidean	0.0050557673557335885	0.5987369549367587	0.0429985262493803	0.003921685804712989	0.005768843342950662	0.7398559712534688
chr	8	manhattan	0.03452795796857503	0.6541835071487268	0.12785602283262837	0.02439194519724544	0.035254083666060386	0.7796910462153004
chr	8	chebyshev	0.0072401085270167205	0.4347290116694949	0.022108663778935164	0.004877735760313058	0.007782422296679108	0.5957261698810384
chr	9	euclidean	0.01860509725030023	0.6837550084784495	0.09699531610009096	0.013805786329271215	0.01947648492365648	0.8044713014793439
chr	9	manhattan	0.06742134178593508	0.781730293582484	0.2190690740855955	0.053462771668126095	0.06843997092274234	0.8703767479538697
chr	9	chebyshev	0.012981433325004647	0.49416125020611423	0.04575277783208677	0.008588600042880005	0.0135976023114301	0.6543307972092266
chr	10	euclidean	0.009669327965773428	0.6452096168084601	0.0568125039296663	0.007592436293590574	0.010505945805807968	0.7734843736433984
chr	10	manhattan	0.061527733544348095	0.7725538186440915	0.21195701003707806	0.05171959169968363	0.06255313573707874	0.8629134709327966
chr	10	chebyshev	0.016780948103074633	0.4691127781735887	0.046581400444361445	0.011132766615673166	0.017370763431185314	0.621020932301186
chr	11	euclidean	0.003896248610051225	0.6327880865463377	0.038270378271366666	0.003397541661374935	0.004717531511378863	0.7643789634831654
chr	11	manhattan	0.027766349088821994	0.7653833832412865	0.13550270813294285	0.02497819511176563	0.028883995453356317	0.8602389314521853
chr	11	chebyshev	0.0030800614594467105	0.44001741822736923	0.014134385274721361	0.0023376247064443895	0.0036607554927836025	0.5942193443620619
chr	12	euclidean	0.01706960411387494	0.5735140164027874	0.0690596469060347	0.012095923010457069	0.017765652299027	0.7126853702431896
chr	12	manhattan	0.04369910393311609	0.6839790623077908	0.1598287863261061	0.03252637295310175	0.04450649785280835	0.7981451849722688
chr	12	chebyshev	0.003798334545840927	0.443072306538173	0.0189106486599793	0.0028137704265049877	0.004383987534812495	0.5945704602373713
chr	13	euclidean	0.014934273411747752	0.7035723349671754	0.0837091884636819	0.01138189824265249	0.01608730286685113	0.8207792349814348
chr	13	manhattan	0.0022694561288823427	0.8652676575719864	-0.021467062958776338	0.010220393710782802	0.0055534883263016815	0.9285554775152861
chr	13	chebyshev	0.011890977282674645	0.5091483177950166	0.045623347608222654	0.007923205830433868	0.012672764409049552	0.6725195046646758
chr	14	euclidean	0.032488531954476034	0.6294338294550161	0.10056691820646757	0.022501556442755467	0.03345955370612962	0.7637239401489666
chr	14	manhattan	0.1366085599765842	0.7531417805487791	0.2958056189271492	0.09753121869409309	0.13760800379612106	0.8488474036493437
chr	14	chebyshev	0.02067224453579243	0.4965061658086203	0.05476881432894912	0.013555227199238969	0.021466773159606916	0.6561381696796418
chr	15	euclidean	0.013846430028031157	0.6381309561588245	0.07841511457643698	0.010497336739358551	0.014905936369921755	0.7678082138427702
